id,name,county,state,countyFips,lat,lng,confidence,sourceDate,operator,operatorType,manufacturer,cameraType,direction,zone,surveillance,osmId,osmUrl,crossSourceSiteId,crossSourceCount,crossSourceMeters,crossSourceThresholdM,crossSourceContested,crossSourceAnchorAmbiguous,crossSourceAgencyName
alpr-osm-13535484401,ALPR camera,Hennepin County,MN,27053,45.117035,-93.4022997,probabilistic,,,Not recorded,Flock Safety,fixed,165,traffic,public,13535484401,https://www.openstreetmap.org/node/13535484401,cross-alpr-reported-osseo-police-department-central-avenue-at-1st-street-northwest-southbound,1,11,50,false,false,Osseo Police Department
alpr-osm-13535509004,ALPR camera,Hennepin County,MN,27053,45.1163152,-93.402141,probabilistic,,,Not recorded,Flock Safety,fixed,347,traffic,public,13535509004,https://www.openstreetmap.org/node/13535509004,cross-alpr-reported-osseo-police-department-central-avenue-at-county-road-81-northbound,1,27,50,false,false,Osseo Police Department
alpr-osm-13535509601,ALPR camera,Hennepin County,MN,27053,45.1225858,-93.4020009,probabilistic,,,Not recorded,Flock Safety,fixed,350,traffic,public,13535509601,https://www.openstreetmap.org/node/13535509601,cross-alpr-reported-osseo-police-department-central-avenue-at-6th-street-northeast-northbound,1,48,50,false,false,Osseo Police Department
alpr-osm-13535509701,ALPR camera,Hennepin County,MN,27053,45.122966,-93.4021736,probabilistic,,,Not recorded,Flock Safety,fixed,162,traffic,public,13535509701,https://www.openstreetmap.org/node/13535509701,cross-alpr-reported-osseo-police-department-central-avenue-at-93rd-avenue-north-county-road-30-southbound,1,31,50,false,false,Osseo Police Department
alpr-osm-13535735101,ALPR camera,Hennepin County,MN,27053,44.8679782,-93.4368301,probabilistic,,,Not recorded,Flock Safety,fixed,156,traffic,public,13535735101,https://www.openstreetmap.org/node/13535735101,,0,,50,false,false,
alpr-osm-13537240301,ALPR camera,Anoka County,MN,27003,45.1884373,-93.0411904,probabilistic,,,Not recorded,Flock Safety,fixed,264,traffic,public,13537240301,https://www.openstreetmap.org/node/13537240301,,0,,50,false,false,
alpr-osm-13540694793,ALPR camera — Paul Bunyan Drug Task Force,Beltrami County,MN,27007,47.4978198,-94.8961279,probabilistic,,Paul Bunyan Drug Task Force,Multi-agency task force,Flock Safety,fixed,230,traffic,public,13540694793,https://www.openstreetmap.org/node/13540694793,,0,,50,false,false,
alpr-osm-13543373601,ALPR camera,Washington County,MN,27163,45.2690521,-93.0111851,probabilistic,,,Not recorded,Flock Safety,fixed,0,traffic,public,13543373601,https://www.openstreetmap.org/node/13543373601,,0,,50,false,false,
alpr-osm-13544820413,ALPR camera,Hennepin County,MN,27053,44.8597717,-93.2843019,probabilistic,,,Not recorded,Flock Safety,fixed,53,traffic,public,13544820413,https://www.openstreetmap.org/node/13544820413,,0,,50,false,false,
alpr-osm-13546632901,ALPR camera,Sherburne County,MN,27141,45.5372793,-93.5841023,probabilistic,,,Not recorded,Flock Safety,fixed,178,traffic,public,13546632901,https://www.openstreetmap.org/node/13546632901,,0,,50,false,false,
alpr-osm-13551085301,ALPR camera,Hennepin County,MN,27053,45.0043936,-93.308499,probabilistic,,,Not recorded,Flock Safety,fixed,164,traffic,public,13551085301,https://www.openstreetmap.org/node/13551085301,,0,,50,false,false,
alpr-osm-13556635501,ALPR camera,Winona County,MN,27169,44.044377,-91.7006394,probabilistic,,,Not recorded,Flock Safety,fixed,202,traffic,public,13556635501,https://www.openstreetmap.org/node/13556635501,,0,,50,false,false,
alpr-osm-13556635901,ALPR camera,Winona County,MN,27169,44.0448416,-91.6997666,probabilistic,,,Not recorded,Flock Safety,fixed,30,traffic,public,13556635901,https://www.openstreetmap.org/node/13556635901,,0,,50,false,false,
alpr-osm-13556704801,ALPR camera — Lake City Police Department,Wabasha County,MN,27157,44.4238535,-92.2408334,probabilistic,,Lake City Police Department,Police department,Flock Safety,fixed,279,traffic,public,13556704801,https://www.openstreetmap.org/node/13556704801,,0,,50,false,false,
alpr-osm-13556713101,ALPR camera — Lake City Police Department,Wabasha County,MN,27157,44.4340521,-92.2853194,probabilistic,,Lake City Police Department,Police department,Flock Safety,fixed,25,traffic,public,13556713101,https://www.openstreetmap.org/node/13556713101,,0,,50,false,false,
alpr-osm-13563477501,ALPR camera,Hennepin County,MN,27053,44.9656382,-93.4415281,probabilistic,,,Not recorded,Flock Safety,fixed,88,traffic,public,13563477501,https://www.openstreetmap.org/node/13563477501,,0,,50,false,false,
alpr-osm-13563477701,ALPR camera,Hennepin County,MN,27053,44.9682067,-93.4331032,probabilistic,,,Not recorded,Flock Safety,fixed,23,traffic,public,13563477701,https://www.openstreetmap.org/node/13563477701,,0,,50,false,false,
alpr-osm-13563479401,ALPR camera,Chisago County,MN,27025,45.3897016,-92.8267979,probabilistic,,,Not recorded,Flock Safety,fixed,250,traffic,public,13563479401,https://www.openstreetmap.org/node/13563479401,,0,,50,false,false,
alpr-osm-13563480401,ALPR camera,Chisago County,MN,27025,45.3908129,-92.8314131,probabilistic,,,Not recorded,Flock Safety,fixed,71,traffic,public,13563480401,https://www.openstreetmap.org/node/13563480401,,0,,50,false,false,
alpr-osm-13564647001,ALPR camera,Ramsey County,MN,27123,44.9992085,-93.0442996,probabilistic,,,Not recorded,Flock Safety,fixed,77,traffic,public,13564647001,https://www.openstreetmap.org/node/13564647001,,0,,50,false,false,
alpr-osm-13565630001,ALPR camera,Hennepin County,MN,27053,44.9137978,-93.5048852,probabilistic,,,Not recorded,Flock Safety,fixed,340,traffic,public,13565630001,https://www.openstreetmap.org/node/13565630001,,0,,50,false,false,
alpr-osm-13568182301,ALPR camera,Dakota County,MN,27037,44.9195577,-93.0879695,probabilistic,,,Not recorded,Flock Safety,fixed,182,traffic,public,13568182301,https://www.openstreetmap.org/node/13568182301,cross-alpr-reported-west-saint-paul-police-department-stryker-avenue-and-annapolis-street-west,1,17,50,false,false,West Saint Paul Police Department
alpr-osm-13569892301,ALPR camera,Washington County,MN,27163,45.2687029,-92.9986867,probabilistic,,,Not recorded,Flock Safety,fixed,317-27,traffic,public,13569892301,https://www.openstreetmap.org/node/13569892301,,0,,50,false,false,
alpr-osm-13571050301,ALPR camera — The Home Depot,Hennepin County,MN,27053,45.1360373,-93.4797943,probabilistic,,The Home Depot,Other or unclassified,Flock Safety,fixed,39,traffic,public,13571050301,https://www.openstreetmap.org/node/13571050301,,0,,50,false,false,
alpr-osm-13572730065,ALPR camera,Stearns County,MN,27145,45.6087392,-94.2428779,probabilistic,,,Not recorded,Flock Safety,fixed,215,traffic,,13572730065,https://www.openstreetmap.org/node/13572730065,,0,,50,false,false,
alpr-osm-13572730067,ALPR camera,Stearns County,MN,27145,45.5873495,-94.221589,probabilistic,,,Not recorded,Flock Safety,fixed,155,,,13572730067,https://www.openstreetmap.org/node/13572730067,,0,,50,false,false,
alpr-osm-13574275201,ALPR camera,Washington County,MN,27163,44.9421194,-92.9383496,probabilistic,,,Not recorded,Flock Safety,fixed,205,traffic,public,13574275201,https://www.openstreetmap.org/node/13574275201,,0,,50,false,false,
alpr-osm-13574280201,ALPR camera,Hennepin County,MN,27053,44.9658983,-93.3530426,probabilistic,,,Not recorded,Flock Safety,fixed,144,traffic,public,13574280201,https://www.openstreetmap.org/node/13574280201,,0,,50,false,false,
alpr-osm-13574354801,ALPR camera,Anoka County,MN,27003,45.2363539,-93.4679087,probabilistic,,,Not recorded,Flock Safety,fixed,73,traffic,public,13574354801,https://www.openstreetmap.org/node/13574354801,,0,,50,false,false,
alpr-osm-13574354802,ALPR camera,Anoka County,MN,27003,45.2353645,-93.4667019,probabilistic,,,Not recorded,Flock Safety,fixed,0;89;180;273,traffic,public,13574354802,https://www.openstreetmap.org/node/13574354802,,0,,50,false,false,
alpr-osm-13579093927,ALPR camera,Washington County,MN,27163,45.0885272,-92.9440923,probabilistic,,,Not recorded,Flock Safety,fixed,90,traffic,public,13579093927,https://www.openstreetmap.org/node/13579093927,,0,,50,false,false,
alpr-osm-13582990695,ALPR camera,Washington County,MN,27163,45.0547664,-92.8177723,probabilistic,,,Not recorded,Flock Safety,fixed,75,traffic,public,13582990695,https://www.openstreetmap.org/node/13582990695,cross-alpr-reported-stillwater-police-department-myrtle-street-west-at-william-street-eastbound,1,18,50,false,false,Stillwater Police Department
alpr-osm-13583892801,ALPR camera,Pine County,MN,27115,46.1253072,-92.8943995,probabilistic,,,Not recorded,Flock Safety,fixed,256,traffic,public,13583892801,https://www.openstreetmap.org/node/13583892801,,0,,50,false,false,
alpr-osm-13585729801,ALPR camera,Hennepin County,MN,27053,45.2104968,-93.5542385,probabilistic,,,Not recorded,Flock Safety,fixed,244,traffic,public,13585729801,https://www.openstreetmap.org/node/13585729801,,0,,50,false,false,
alpr-osm-13588040201,ALPR camera,Sherburne County,MN,27141,45.2994029,-93.5398896,probabilistic,,,Not recorded,Flock Safety,fixed,180,traffic,public,13588040201,https://www.openstreetmap.org/node/13588040201,,0,,50,false,false,
alpr-osm-13601117702,ALPR camera,Ramsey County,MN,27123,44.9040788,-93.1733037,probabilistic,,,Not recorded,Flock Safety,fixed,158,traffic,public,13601117702,https://www.openstreetmap.org/node/13601117702,,0,,50,false,false,
alpr-osm-13601118001,ALPR camera,Ramsey County,MN,27123,44.903525,-93.1722678,probabilistic,,,Not recorded,Flock Safety,fixed,282,traffic,public,13601118001,https://www.openstreetmap.org/node/13601118001,,0,,50,false,false,
alpr-osm-13603623501,ALPR camera,Hennepin County,MN,27053,44.8632481,-93.442038,probabilistic,,,Not recorded,Flock Safety,fixed,80,traffic,public,13603623501,https://www.openstreetmap.org/node/13603623501,,0,,50,false,false,
alpr-osm-13603624501,ALPR camera,Hennepin County,MN,27053,44.8614908,-93.4409754,probabilistic,,,Not recorded,Flock Safety,fixed,52,traffic,public,13603624501,https://www.openstreetmap.org/node/13603624501,,0,,50,false,false,
alpr-osm-13606155801,ALPR camera,Anoka County,MN,27003,45.2075918,-93.3574597,probabilistic,,,Not recorded,Flock Safety,fixed,349,traffic,public,13606155801,https://www.openstreetmap.org/node/13606155801,,0,,50,false,false,
alpr-osm-13609820601,ALPR camera,Dakota County,MN,27037,44.838596,-93.1544826,probabilistic,,,Not recorded,Flock Safety,fixed,0,traffic,public,13609820601,https://www.openstreetmap.org/node/13609820601,,0,,50,false,false,
alpr-osm-13610631683,ALPR camera,Hennepin County,MN,27053,45.043822,-93.319102,probabilistic,,,Not recorded,Flock Safety,dome,,area,public,13610631683,https://www.openstreetmap.org/node/13610631683,,0,,50,false,false,
alpr-osm-13616130901,ALPR camera,Washington County,MN,27163,44.8489215,-92.9854692,probabilistic,,,Not recorded,Flock Safety,fixed,103,traffic,public,13616130901,https://www.openstreetmap.org/node/13616130901,,0,,50,false,false,
alpr-osm-13621369402,ALPR camera,Aitkin County,MN,27001,46.9874492,-93.5945853,probabilistic,,,Not recorded,Flock Safety,fixed,231,traffic,public,13621369402,https://www.openstreetmap.org/node/13621369402,,0,,50,false,false,
alpr-osm-13621454901,ALPR camera,Aitkin County,MN,27001,47.0253291,-93.3130684,probabilistic,,,Not recorded,Flock Safety,fixed,277,traffic,public,13621454901,https://www.openstreetmap.org/node/13621454901,,0,,50,false,false,
alpr-osm-13621529301,ALPR camera,Itasca County,MN,27061,47.2359599,-93.5464794,probabilistic,,,Not recorded,Flock Safety,fixed,74,traffic,public,13621529301,https://www.openstreetmap.org/node/13621529301,,0,,50,false,false,
alpr-osm-13621533201,ALPR camera,Itasca County,MN,27061,47.2360443,-93.5495745,probabilistic,,,Not recorded,Flock Safety,fixed,243,traffic,public,13621533201,https://www.openstreetmap.org/node/13621533201,,0,,50,false,false,
alpr-osm-13621613401,ALPR camera,Itasca County,MN,27061,47.2470385,-93.5328865,probabilistic,,,Not recorded,Flock Safety,fixed,351,traffic,public,13621613401,https://www.openstreetmap.org/node/13621613401,,0,,50,false,false,
alpr-osm-13621620901,ALPR camera — The Home Depot,Itasca County,MN,27061,47.2805682,-93.5338623,probabilistic,,The Home Depot,Other or unclassified,Flock Safety,fixed,343,traffic,public,13621620901,https://www.openstreetmap.org/node/13621620901,,0,,50,false,false,
alpr-osm-13621663801,ALPR camera,Itasca County,MN,27061,47.2038378,-93.5293713,probabilistic,,,Not recorded,Flock Safety,fixed,0,traffic,public,13621663801,https://www.openstreetmap.org/node/13621663801,,0,,50,false,false,
alpr-osm-13621675301,ALPR camera,Itasca County,MN,27061,47.1636518,-93.5531163,probabilistic,,,Not recorded,Flock Safety,fixed,12,traffic,public,13621675301,https://www.openstreetmap.org/node/13621675301,,0,,50,false,false,
alpr-osm-13623426909,ALPR camera,Washington County,MN,27163,44.7965289,-92.8927494,probabilistic,,,Not recorded,Flock Safety,fixed,334,traffic,public,13623426909,https://www.openstreetmap.org/node/13623426909,,0,,50,false,false,
alpr-osm-13623427122,ALPR camera,Washington County,MN,27163,44.8883743,-92.9942331,probabilistic,,,Not recorded,Motorola Solutions,fixed,82,traffic,public,13623427122,https://www.openstreetmap.org/node/13623427122,,0,,50,false,false,
alpr-osm-13623430301,ALPR camera,Washington County,MN,27163,44.8046277,-92.9132979,probabilistic,,,Not recorded,Flock Safety,fixed,187,traffic,public,13623430301,https://www.openstreetmap.org/node/13623430301,,0,,50,false,false,
alpr-osm-13623431301,ALPR camera,Washington County,MN,27163,44.8095722,-92.908868,probabilistic,,,Not recorded,Flock Safety,fixed,24,traffic,public,13623431301,https://www.openstreetmap.org/node/13623431301,,0,,50,false,false,
alpr-osm-13623435501,ALPR camera,Washington County,MN,27163,44.83377,-92.9580879,probabilistic,,,Not recorded,Flock Safety,fixed,329,traffic,public,13623435501,https://www.openstreetmap.org/node/13623435501,cross-alpr-reported-cottage-grove-police-department-east-point-douglas-road-south-at-80th-street-southbound,1,31,50,false,false,Cottage Grove Police Department
alpr-osm-13623436501,ALPR camera,Washington County,MN,27163,44.8481132,-92.8657311,probabilistic,,,Not recorded,Flock Safety,fixed,249,traffic,public,13623436501,https://www.openstreetmap.org/node/13623436501,,0,,50,false,false,
alpr-osm-13623440701,ALPR camera,Washington County,MN,27163,44.8366417,-92.9728168,probabilistic,,,Not recorded,Flock Safety,fixed,112,traffic,public,13623440701,https://www.openstreetmap.org/node/13623440701,,0,,50,false,false,
alpr-osm-13623441501,ALPR camera,Washington County,MN,27163,44.79649,-92.8664338,probabilistic,,,Not recorded,Flock Safety,fixed,311,traffic,public,13623441501,https://www.openstreetmap.org/node/13623441501,,0,,50,false,false,
alpr-osm-13623617601,ALPR camera,Washington County,MN,27163,44.861838,-92.9494235,probabilistic,,,Not recorded,Flock Safety,fixed,149,traffic,public,13623617601,https://www.openstreetmap.org/node/13623617601,,0,,50,false,false,
alpr-osm-13623718701,ALPR camera,Dakota County,MN,27037,44.9186501,-93.0808682,probabilistic,,,Not recorded,Flock Safety,fixed,163,traffic,public,13623718701,https://www.openstreetmap.org/node/13623718701,cross-alpr-reported-west-saint-paul-police-department-robert-street-south-and-hurley-street-east,1,20,50,false,false,West Saint Paul Police Department
alpr-osm-13624548961,ALPR camera,Anoka County,MN,27003,45.1454403,-93.2666317,probabilistic,,,Not recorded,Flock Safety,fixed,350,traffic,,13624548961,https://www.openstreetmap.org/node/13624548961,,0,,50,false,false,
alpr-osm-13625514601,ALPR camera,Anoka County,MN,27003,45.1862985,-93.3742397,probabilistic,,,Not recorded,Flock Safety,fixed,224-269,traffic,public,13625514601,https://www.openstreetmap.org/node/13625514601,,0,,50,false,false,
alpr-osm-13625516201,ALPR camera,Anoka County,MN,27003,45.1862985,-93.3742397,probabilistic,,,Not recorded,Flock Safety,fixed,218-263,traffic,public,13625516201,https://www.openstreetmap.org/node/13625516201,,0,,50,false,false,
alpr-osm-13625677101,ALPR camera,Washington County,MN,27163,44.8009485,-92.971262,probabilistic,,,Not recorded,Flock Safety,fixed,70,traffic,public,13625677101,https://www.openstreetmap.org/node/13625677101,,0,,50,false,false,
alpr-osm-13626079301,ALPR camera,Hennepin County,MN,27053,45.1855616,-93.3928041,probabilistic,,,Not recorded,Flock Safety,fixed,115-185,traffic,public,13626079301,https://www.openstreetmap.org/node/13626079301,,0,,50,false,false,
alpr-osm-13627091001,ALPR camera,Washington County,MN,27163,44.8619299,-92.9248674,probabilistic,,,Not recorded,Flock Safety,fixed,108,traffic,public,13627091001,https://www.openstreetmap.org/node/13627091001,,0,,50,false,false,
alpr-osm-13630660001,ALPR camera,Aitkin County,MN,27001,46.9973183,-93.598649,probabilistic,,,Not recorded,Flock Safety,fixed,132,traffic,public,13630660001,https://www.openstreetmap.org/node/13630660001,,0,,50,false,false,
alpr-osm-13631074801,ALPR camera,Itasca County,MN,27061,47.2277957,-93.5177593,probabilistic,,,Not recorded,Flock Safety,fixed,348,traffic,public,13631074801,https://www.openstreetmap.org/node/13631074801,,0,,50,false,false,
alpr-osm-13631538501,ALPR camera,Washington County,MN,27163,44.926631,-92.9725504,probabilistic,,,Not recorded,Flock Safety,fixed,0,traffic,public,13631538501,https://www.openstreetmap.org/node/13631538501,cross-alpr-reported-woodbury-police-department-weir-drive-at-valley-creek-road,1,24,50,false,false,Woodbury Police Department
